Outcome,eICU OR (95% CI),eICU Events,MIMIC OR (95% CI),MIMIC Events,Pooled OR (95% CI),I²
"AKI, KDIGO stage ≥1 (primary)","0.77 (0.61-0.98), P=0.032",1779,"0.91 (0.74-1.13), P=0.402",1227,"0.85 (0.72-0.99), P=0.040",11%
"AKI, creatinine ratio ≥1.5×","0.80 (0.61-1.05), P=0.099",1105,"0.90 (0.71-1.13), P=0.355",908,"0.85 (0.72-1.02), P=0.077",0%
"AKI, stage ≥2","0.95 (0.73-1.25), P=0.728",420,"0.87 (0.63-1.20), P=0.406",446,"0.92 (0.75-1.13), P=0.427",0%
"AKI, stage ≥3","0.97 (0.67-1.41), P=0.867",227,"0.85 (0.50-1.45), P=0.556",159,"0.93 (0.68-1.26), P=0.635",0%
AKI within 48 h,"0.68 (0.46-0.99), P=0.045",763,"0.95 (0.70-1.27), P=0.712",483,"0.83 (0.66-1.05), P=0.127",46%
Hospital mortality,"0.94 (0.64-1.37), P=0.732",578,"0.65 (0.45-0.95), P=0.027",353,"0.78 (0.60-1.02), P=0.069",41%
Hospital mortality (hypo+all),"0.66 (0.46-0.95), P=0.027",265,"0.65 (0.45-0.95), P=0.027",353,"0.66 (0.51-0.85), P=0.002",0%
Fracture (negative control),"1.07 (0.55-2.09), P=0.835",56,"1.01 (0.56-1.80), P=0.985",100,"1.03 (0.67-1.60), P=0.881",0%
Encephalopathy (exploratory),"0.72 (0.41-1.26), P=0.250",122,"0.47 (0.26-0.86), P=0.013",184,"0.59 (0.39-0.89), P=0.012",4%
