"mg","log_hr","hr","lo","hi","db"
1.2,0.198712460633422,1.2198311659871,0.55063391815999,2.70231822711854,"eICU"
1.24897959183673,0.166639595765345,1.18132843280735,0.564483809855424,2.47223541542581,"eICU"
1.29795918367347,0.135365956083747,1.14495571120036,0.575212124708079,2.2790263353291,"eICU"
1.3469387755102,0.104951860470627,1.11065714255662,0.582537937482613,2.11756043502121,"eICU"
1.39591836734694,0.0754576278079833,1.07837753353006,0.586354460104905,1.98326811501412,"eICU"
1.44489795918367,0.0469435769778145,1.04806287253663,0.586765317093397,1.87201893634571,"eICU"
1.49387755102041,0.0194700268621188,1.01966080396876,0.584090613907106,1.78004599011682,"eICU"
1.54285714285714,-0.0069027036571051,0.993121065280362,0.578834285126329,1.70392368877795,"eICU"
1.59183673469388,-0.0321142956978593,0.968395892269323,0.571616613451782,1.64059368131574,"eICU"
1.64081632653061,-0.0561044303781446,0.94544039803659,0.5630876416306,1.58742170872573,"eICU"
1.68979591836735,-0.0788127888159633,0.924212931247338,0.55384125183368,1.5422642128169,"eICU"
1.73877551020408,-0.100179052129316,0.904675419473102,0.544344443599525,1.50352892221484,"eICU"
1.78775510204082,-0.120142901436205,0.886793703568341,0.534886729522138,1.47022356189509,"eICU"
1.83673469387755,-0.138644017854633,0.870537869244403,0.525547102174347,1.44199478724778,"eICU"
1.88571428571429,-0.155622082502599,0.855882582263,0.516174413259809,1.41916177129933,"eICU"
1.93469387755102,-0.171030151017702,0.842796161926533,0.506380120499787,1.402711800489,"eICU"
1.98367346938776,-0.184955402629232,0.831141349744534,0.495616833739641,1.39381049276074,"eICU"
2.03265306122449,-0.197562380798597,0.820728941304024,0.483485484201272,1.39320831153146,"eICU"
2.08163265306122,-0.209016562726312,0.811381796837484,0.46991235665648,1.40098554744005,"eICU"
2.13061224489796,-0.21948342561289,0.802933465712829,0.45516849149448,1.41640329330536,"eICU"
2.17959183673469,-0.229128446658845,0.795226382772882,0.439794776948691,1.43790929998202,"eICU"
2.22857142857143,-0.238117103064691,0.788110395547197,0.424477806615585,1.46325199077382,"eICU"
2.27755102040816,-0.246614872030941,0.781441590598444,0.409928238900528,1.48965331384551,"eICU"
2.3265306122449,-0.254782932843851,0.775084725139183,0.396781690677335,1.51407271368432,"eICU"
2.37551020408163,-0.262700565754419,0.768972119427701,0.385339495897077,1.53453805476268,"eICU"
2.42448979591837,-0.270373591305709,0.763094355660794,0.375580617485001,1.55043409732031,"eICU"
2.4734693877551,-0.277805226252033,0.757444337420232,0.367385449848456,1.56163485659715,"eICU"
2.52244897959184,-0.284998687347706,0.752015241453266,0.360570429898426,1.56842291126681,"eICU"
2.57142857142857,-0.291957191347042,0.746800504812721,0.354901146827314,1.5714544711232,"eICU"
2.62040816326531,-0.298683955004353,0.741793812614362,0.350096591560258,1.57173212678434,"eICU"
2.66938775510204,-0.305182195073954,0.736989086377596,0.34582915560984,1.57058161415535,"eICU"
2.71836734693878,-0.311455128310159,0.732380472917494,0.341724625312778,1.56962980534372,"eICU"
2.76734693877551,-0.317505971467282,0.727962333758074,0.337366599066322,1.57078134242425,"eICU"
2.81632653061224,-0.323337941299636,0.723729235038483,0.332309881745302,1.57619148398013,"eICU"
2.86530612244898,-0.328954254561535,0.719675937885405,0.326106558703945,1.58823378968419,"eICU"
2.91428571428571,-0.334358128007293,0.715797389226563,0.318345622702818,1.60946426111807,"eICU"
2.96326530612245,-0.339552778391224,0.71208871302163,0.308701926792149,1.64258882502607,"eICU"
3.01224489795918,-0.344541422467641,0.70854520188826,0.296984317202831,1.69044718538454,"eICU"
3.06122448979592,-0.349327276990859,0.705162309102196,0.28316938433537,1.7560298170844,"eICU"
3.11020408163265,-0.353913558715191,0.701935640951662,0.267409565153821,1.84254308089091,"eICU"
3.15918367346939,-0.358303484394951,0.698860949427361,0.250012326243998,1.95353018777904,"eICU"
3.20816326530612,-0.362500270784453,0.695934125230475,0.231396740984455,2.09304722529711,"eICU"
3.25714285714286,-0.36650713463801,0.693151191082079,0.212039770481624,2.26588895379012,"eICU"
3.30612244897959,-0.370327292709937,0.690508295318308,0.192424722482301,2.47786095129876,"eICU"
3.35510204081633,-0.373963961754547,0.688001705756556,0.173000288216182,2.73610149442315,"eICU"
3.40408163265306,-0.377420358526154,0.685627803818769,0.154153411403467,3.04946534163288,"eICU"
3.4530612244898,-0.380699699779071,0.683383078898737,0.136195320154526,3.42899030594627,"eICU"
3.50204081632653,-0.383805202267614,0.681264122961018,0.119358027221983,3.8884758405957,"eICU"
3.55102040816327,-0.386740082746095,0.67926762535984,0.103798095957855,4.44521166408815,"eICU"
3.6,-0.389507557968828,0.677390367866998,0.0896048079116778,5.1209050180798,"eICU"
1.3,0.232495539684516,1.26174481856648,0.40695446515309,3.91198554998158,"MIMIC"
1.35510204081633,0.209938143555572,1.2336017513785,0.419919273545828,3.6239662641682,"MIMIC"
1.41020408163265,0.187541051021805,1.20627976742163,0.42818549136603,3.39831896837178,"MIMIC"
1.46530612244898,0.165320174572438,1.17977079085619,0.431810475760313,3.22331021846268,"MIMIC"
1.52040816326531,0.143291426696701,1.15406607832861,0.431258612706784,3.08832907658202,"MIMIC"
1.57551020408163,0.121470719883819,1.12915630361337,0.427300668542412,2.98383328614722,"MIMIC"
1.63061224489796,0.0998739666230208,1.10503163842983,0.420860596203234,2.90142373257782,"MIMIC"
1.68571428571429,0.0785170794035319,1.08168182948497,0.412857671435468,2.83399258676688,"MIMIC"
1.74081632653061,0.0574159707145796,1.05909627181262,0.404080040166372,2.77589784564849,"MIMIC"
1.79591836734694,0.0365865530453913,1.03726407849744,0.395101890279536,2.72313748683895,"MIMIC"
1.85102040816327,0.016044738885193,1.01617414688763,0.386236855518963,2.67351466347082,"MIMIC"
1.90612244897959,-0.00419345837812446,0.995815321890941,0.377512544666698,2.62679523984633,"MIMIC"
1.96122448979592,-0.0240115302883557,0.976274452967055,0.368671062475695,2.58526340829627,"MIMIC"
2.01632653061225,-0.0430038937198891,0.957907660235661,0.359345469201086,2.5534956307594,"MIMIC"
2.07142857142857,-0.0607133054316757,0.941093007357209,0.349327926888311,2.5353141856872,"MIMIC"
2.1265306122449,-0.0766825221826644,0.926183849762471,0.338704087815401,2.53264296009429,"MIMIC"
2.18163265306122,-0.0904543007318062,0.913516079963401,0.327879602934373,2.54517701279128,"MIMIC"
2.23673469387755,-0.101597033093618,0.903393516021554,0.31749340519609,2.57050959620952,"MIMIC"
2.29183673469388,-0.109977121128584,0.89585463120498,0.30801082064448,2.60560820094615,"MIMIC"
2.3469387755102,-0.115653231113946,0.890784065944129,0.299648211674278,2.64809273416421,"MIMIC"
2.40204081632653,-0.11868723373389,0.88808552052124,0.292534697925496,2.69607638804047,"MIMIC"
2.45714285714286,-0.1191409996726,0.887682628977508,0.286739878929938,2.74806717757231,"MIMIC"
2.51224489795918,-0.117076399614264,0.889517231793943,0.282293935473091,2.80289728623583,"MIMIC"
2.56734693877551,-0.112555304243067,0.893547928750162,0.279202737184975,2.85967075045091,"MIMIC"
2.62244897959184,-0.105639584243194,0.899748873315583,0.27745860051863,2.91772550398308,"MIMIC"
2.67755102040816,-0.0963911102988324,0.908108775909474,0.277047553590473,2.97660650020683,"MIMIC"
2.73265306122449,-0.0848717530941669,0.918630088313734,0.277953911746006,3.03604735711162,"MIMIC"
2.78775510204082,-0.0711433833133837,0.931328345609608,0.280162815901604,3.09595862871595,"MIMIC"
2.84285714285714,-0.0552678716406689,0.946231645378624,0.28366121760789,3.15642136160328,"MIMIC"
2.89795918367347,-0.0373070887602078,0.963380246673776,0.288437645952666,3.21768504459897,"MIMIC"
2.9530612244898,-0.0173229053561874,0.982826273522871,0.294480973894671,3.28016941519743,"MIMIC"
3.00816326530612,0.00462280788720704,1.00463350954781,0.301778317548131,3.34446986352945,"MIMIC"
3.06326530612245,0.0284681802857905,1.02887727173291,0.310312150677501,3.41136638696664,"MIMIC"
3.11836734693878,0.054151341155376,1.05564435250235,0.32005669798772,3.48183620582394,"MIMIC"
3.1734693877551,0.0816104198117784,1.08503302011145,0.330973685898454,3.55707025933587,"MIMIC"
3.22857142857143,0.110783545570811,1.11715306795221,0.343007580487393,3.63849386495092,"MIMIC"
3.28367346938776,0.141608847748289,1.15212590374633,0.356080530438517,3.72779184654828,"MIMIC"
3.33877551020408,0.174024455660025,1.19008466977057,0.370087355453372,3.82693842508587,"MIMIC"
3.39387755102041,0.207968498621835,1.23117438524809,0.38489106681599,3.93823213261455,"MIMIC"
3.44897959183673,0.243379105949532,1.27555210185878,0.400319553060914,4.06433598388028,"MIMIC"
3.50408163265306,0.280194406958931,1.32338706298537,0.416164170806764,4.20832316026131,"MIMIC"
3.55918367346939,0.318352530965844,1.37486085683082,0.432180996109688,4.37372858284089,"MIMIC"
3.61428571428571,0.357791607286088,1.43016755292572,0.448095359658348,4.56460703141637,"MIMIC"
3.66938775510204,0.398449765235475,1.48951381080376,0.463609972246108,4.78559894177035,"MIMIC"
3.72448979591837,0.44026513412982,1.55311894876804,0.478416452478839,5.04200567627644,"MIMIC"
3.77959183673469,0.483175843284936,1.62121495971297,0.492209469538651,5.33987683751932,"MIMIC"
3.83469387755102,0.527120022016639,1.6940464599199,0.504702146904907,5.68611294001062,"MIMIC"
3.88979591836735,0.572035799640743,1.77187055562349,0.515641003645186,6.0885872994806,"MIMIC"
3.94489795918367,0.617861305473061,1.85495661096979,0.524818669992054,6.55629120174524,"MIMIC"
4,0.664534668829407,1.94358589977696,0.532082940790569,7.0995062239717,"MIMIC"
