"db","outcome","n","rate_trt","rate_ctl","or","ci_lo","ci_hi","p"
"EICU","aki1_48h",3320,0.133433734939759,0.146385542168675,0.897898903037856,0.781511987122344,1.03161877662968,0.128383117697792
"EICU","aki2_48h",3320,0.0246987951807229,0.0274096385542169,0.898594302764361,0.664075067327406,1.21593440363643,0.488347248746479
"EICU","aki3_48h",3320,0.0216867469879518,0.0189759036144578,1.14602391088559,0.814354330908458,1.61277561188429,0.43426907213115
"EICU","aki1_7d",3415,0.191508052708638,0.20614934114202,0.912154069671393,0.809877447438837,1.02734685284704,0.129682934203087
"EICU","aki2_7d",3415,0.0468521229868228,0.0509516837481698,0.915585229175898,0.734661184010787,1.14106520138782,0.432360216166214
"EICU","aki3_7d",3415,0.036896046852123,0.032796486090776,1.12978868957003,0.871898259313887,1.46395805869002,0.35596986646232
"EICU","hosp_mort",4835,0.0740434332988625,0.0889348500517063,0.819168774772913,0.707689341404327,0.948209111403825,0.00752803635710818
"EICU","death_7d",4835,0.0506721820062048,0.0610134436401241,0.821461545063376,0.69004239709165,0.977909578979514,0.0270258046481324
"EICU","death_14d",4835,0.0628748707342296,0.0771458117890383,0.802602033247534,0.685985182945853,0.93904364086523,0.0060483197661337
