"or","or_lo","or_hi","p","rate_trt","rate_ctl","n","events_trt","events_ctl","subgroup","outcome","db","sig"
1.0262,0.8766,1.2012,0.747982,0.0896,0.0875,3838,344,336,"Non-CABG","hosp_mortality","EICU",FALSE
0.6212,0.5049,0.7642,7e-06,0.0401,0.0631,3838,154,242,"Non-CABG","poaf","EICU",TRUE
0.4014,0.3456,0.4662,0,0.0719,0.1618,3838,276,621,"Non-CABG","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,3838,0,0,"Non-CABG","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,3838,0,0,"Non-CABG","reintubation","EICU",FALSE
1.155,0.964,1.3837,0.118146,0.0703,0.0615,3838,270,236,"Non-CABG","vent_arrhythmia","EICU",FALSE
0.6212,0.5049,0.7642,7e-06,0.0401,0.0631,3838,154,242,"Non-CABG","poaf_icd","EICU",TRUE
0.4014,0.3456,0.4662,0,0.0719,0.1618,3838,276,621,"Non-CABG","encephalopathy_icd","EICU",TRUE
1.1437,0.9057,1.4443,0.259344,0.158,0.1409,1114,176,157,"Diabetes","aki_48h","EICU",FALSE
1.1658,0.938,1.449,0.166761,0.1894,0.167,1114,211,186,"Diabetes","aki_7d","EICU",FALSE
1.1994,0.7888,1.8239,0.395095,0.0449,0.0377,1114,50,42,"Diabetes","aki_stage2","EICU",FALSE
1.5773,0.9653,2.5773,0.068882,0.0377,0.0242,1114,42,27,"Diabetes","aki_stage3","EICU",FALSE
0.8717,0.6683,1.1369,0.310888,0.0797,0.0903,1406,112,127,"Diabetes","hosp_mortality","EICU",FALSE
0.5266,0.3701,0.7494,0.000367,0.0356,0.0654,1406,50,92,"Diabetes","poaf","EICU",TRUE
0.4827,0.3787,0.6154,0,0.0789,0.1508,1406,111,212,"Diabetes","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,1406,0,0,"Diabetes","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,1406,0,0,"Diabetes","reintubation","EICU",FALSE
1.1335,0.8307,1.5467,0.42921,0.064,0.0569,1406,90,80,"Diabetes","vent_arrhythmia","EICU",FALSE
0.5266,0.3701,0.7494,0.000367,0.0356,0.0654,1406,50,92,"Diabetes","poaf_icd","EICU",TRUE
0.4827,0.3787,0.6154,0,0.0789,0.1508,1406,111,212,"Diabetes","encephalopathy_icd","EICU",TRUE
0.8,0.6779,0.9439,0.008206,0.1028,0.1253,2802,288,351,"No diabetes","aki_48h","EICU",TRUE
0.7933,0.6831,0.9213,0.002411,0.1303,0.1588,2802,365,445,"No diabetes","aki_7d","EICU",TRUE
0.6543,0.4881,0.8771,0.004552,0.0275,0.0414,2802,77,116,"No diabetes","aki_stage2","EICU",TRUE
0.9057,0.6341,1.2936,0.586048,0.0211,0.0232,2802,59,65,"No diabetes","aki_stage3","EICU",FALSE
0.7973,0.6691,0.9501,0.01135,0.0717,0.0884,3429,246,303,"No diabetes","hosp_mortality","EICU",TRUE
0.5851,0.4655,0.7355,4e-06,0.0359,0.0598,3429,123,205,"No diabetes","poaf","EICU",TRUE
0.3051,0.2568,0.3624,0,0.0554,0.1613,3429,190,553,"No diabetes","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,3429,0,0,"No diabetes","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,3429,0,0,"No diabetes","reintubation","EICU",FALSE
0.9444,0.7732,1.1535,0.574966,0.058,0.0612,3429,199,210,"No diabetes","vent_arrhythmia","EICU",FALSE
0.5851,0.4655,0.7355,4e-06,0.0359,0.0598,3429,123,205,"No diabetes","poaf_icd","EICU",TRUE
0.3051,0.2568,0.3624,0,0.0554,0.1613,3429,190,553,"No diabetes","encephalopathy_icd","EICU",TRUE
0.4583,0.104,2.0202,0.302613,0.0769,0.1538,39,3,6,"CKD","aki_48h","EICU",FALSE
0.8312,0.248,2.7861,0.764443,0.1538,0.1795,39,6,7,"CKD","aki_7d","EICU",FALSE
0.4868,0.041,5.783,0.568613,0.0256,0.0513,39,1,2,"CKD","aki_stage2","EICU",FALSE
1,0.0581,17.1982,1,0.0256,0.0256,39,1,1,"CKD","aki_stage3","EICU",FALSE
0.5733,0.127,2.5874,0.469351,0.0625,0.1042,48,3,5,"CKD","hosp_mortality","EICU",FALSE
0.3043,0.0572,1.6193,0.16307,0.0417,0.125,48,2,6,"CKD","poaf","EICU",FALSE
0.0638,0.0078,0.5253,0.010509,0.0208,0.25,48,1,12,"CKD","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,48,0,0,"CKD","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,48,0,0,"CKD","reintubation","EICU",FALSE
1,0.1322,7.5636,1,0.0417,0.0417,48,2,2,"CKD","vent_arrhythmia","EICU",FALSE
0.3043,0.0572,1.6193,0.16307,0.0417,0.125,48,2,6,"CKD","poaf_icd","EICU",FALSE
0.0638,0.0078,0.5253,0.010509,0.0208,0.25,48,1,12,"CKD","encephalopathy_icd","EICU",TRUE
0.9073,0.7926,1.0386,0.158179,0.1189,0.1295,3877,461,502,"No CKD","aki_48h","EICU",FALSE
0.8985,0.7942,1.0166,0.089447,0.147,0.1609,3877,570,624,"No CKD","aki_7d","EICU",FALSE
0.8012,0.6308,1.0177,0.069323,0.0325,0.0402,3877,126,156,"No CKD","aki_stage2","EICU",FALSE
1.1015,0.8262,1.4685,0.509854,0.0258,0.0235,3877,100,91,"No CKD","aki_stage3","EICU",FALSE
0.8221,0.7097,0.9523,0.00901,0.0742,0.0888,4787,355,425,"No CKD","hosp_mortality","EICU",TRUE
0.5724,0.4718,0.6944,0,0.0357,0.0608,4787,171,291,"No CKD","poaf","EICU",TRUE
0.3582,0.3113,0.4122,0,0.0627,0.1573,4787,300,753,"No CKD","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,4787,0,0,"No CKD","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,4787,0,0,"No CKD","reintubation","EICU",FALSE
0.9963,0.8417,1.1793,0.965694,0.06,0.0602,4787,287,288,"No CKD","vent_arrhythmia","EICU",FALSE
0.5724,0.4718,0.6944,0,0.0357,0.0608,4787,171,291,"No CKD","poaf_icd","EICU",TRUE
0.3582,0.3113,0.4122,0,0.0627,0.1573,4787,300,753,"No CKD","encephalopathy_icd","EICU",TRUE
0.9739,0.7078,1.34,0.870874,0.1396,0.1429,623,87,89,"Heart failure","aki_48h","EICU",FALSE
0.9887,0.736,1.3283,0.940062,0.1701,0.1717,623,106,107,"Heart failure","aki_7d","EICU",FALSE
1.0836,0.6214,1.8898,0.777153,0.0433,0.0401,623,27,25,"Heart failure","aki_stage2","EICU",FALSE
1,0.5402,1.8512,1,0.0337,0.0337,623,21,21,"Heart failure","aki_stage3","EICU",FALSE
1.2202,0.8529,1.7456,0.276034,0.0917,0.0764,785,72,60,"Heart failure","hosp_mortality","EICU",FALSE
0.8653,0.5621,1.332,0.510914,0.0522,0.0599,785,41,47,"Heart failure","poaf","EICU",FALSE
0.3718,0.2615,0.5288,0,0.0611,0.149,785,48,117,"Heart failure","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,785,0,0,"Heart failure","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,785,0,0,"Heart failure","reintubation","EICU",FALSE
1.5136,1,2.291,0.050006,0.0752,0.051,785,59,40,"Heart failure","vent_arrhythmia","EICU",FALSE
0.8653,0.5621,1.332,0.510914,0.0522,0.0599,785,41,47,"Heart failure","poaf_icd","EICU",FALSE
0.3718,0.2615,0.5288,0,0.0611,0.149,785,48,117,"Heart failure","encephalopathy_icd","EICU",TRUE
0.8868,0.7645,1.0287,0.112559,0.1145,0.1272,3293,377,419,"No HF","aki_48h","EICU",FALSE
0.8798,0.7686,1.0071,0.06321,0.1427,0.1591,3293,470,524,"No HF","aki_7d","EICU",FALSE
0.7441,0.5714,0.969,0.028259,0.0304,0.0404,3293,100,133,"No HF","aki_stage2","EICU",TRUE
1.1299,0.8178,1.5612,0.459051,0.0243,0.0216,3293,80,71,"No HF","aki_stage3","EICU",FALSE
0.7557,0.6434,0.8876,0.000645,0.0706,0.0914,4050,286,370,"No HF","hosp_mortality","EICU",TRUE
0.5121,0.4128,0.6353,0,0.0326,0.0617,4050,132,250,"No HF","poaf","EICU",TRUE
0.3498,0.3003,0.4074,0,0.0625,0.16,4050,253,648,"No HF","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,4050,0,0,"No HF","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,4050,0,0,"No HF","reintubation","EICU",FALSE
0.9152,0.7609,1.1008,0.346802,0.0568,0.0617,4050,230,250,"No HF","vent_arrhythmia","EICU",FALSE
0.5121,0.4128,0.6353,0,0.0326,0.0617,4050,132,250,"No HF","poaf_icd","EICU",TRUE
0.3498,0.3003,0.4074,0,0.0625,0.16,4050,253,648,"No HF","encephalopathy_icd","EICU",TRUE
1.136,0.9151,1.4101,0.247893,0.1418,0.127,1417,201,180,"BMI >= 30","aki_48h","EICU",FALSE
1.1379,0.9321,1.3891,0.204347,0.1722,0.1546,1417,244,219,"BMI >= 30","aki_7d","EICU",FALSE
1.2559,0.8558,1.8431,0.244272,0.043,0.0346,1417,61,49,"BMI >= 30","aki_stage2","EICU",FALSE
1.883,1.172,3.0254,0.008898,0.0353,0.0191,1417,50,27,"BMI >= 30","aki_stage3","EICU",TRUE
0.9207,0.7156,1.1847,0.520779,0.0725,0.0782,1739,126,136,"BMI >= 30","hosp_mortality","EICU",FALSE
0.5496,0.4075,0.7414,8.9e-05,0.0408,0.0719,1739,71,125,"BMI >= 30","poaf","EICU",TRUE
0.2879,0.2257,0.3672,0,0.0541,0.1656,1739,94,288,"BMI >= 30","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,1739,0,0,"BMI >= 30","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,1739,0,0,"BMI >= 30","reintubation","EICU",FALSE
1.1307,0.8539,1.4973,0.391218,0.0633,0.0564,1739,110,98,"BMI >= 30","vent_arrhythmia","EICU",FALSE
0.5496,0.4075,0.7414,8.9e-05,0.0408,0.0719,1739,71,125,"BMI >= 30","poaf_icd","EICU",TRUE
0.2879,0.2257,0.3672,0,0.0541,0.1656,1739,94,288,"BMI >= 30","encephalopathy_icd","EICU",TRUE
0.7669,0.6436,0.9137,0.002986,0.1046,0.1322,2428,254,321,"BMI < 30","aki_48h","EICU",TRUE
0.7752,0.6613,0.9087,0.001688,0.1326,0.1647,2428,322,400,"BMI < 30","aki_7d","EICU",TRUE
0.599,0.4366,0.8216,0.001483,0.0264,0.0432,2428,64,105,"BMI < 30","aki_stage2","EICU",TRUE
0.7893,0.5421,1.1492,0.217025,0.0206,0.0259,2428,50,63,"BMI < 30","aki_stage3","EICU",FALSE
0.7586,0.6308,0.9123,0.003332,0.0746,0.096,2936,219,282,"BMI < 30","hosp_mortality","EICU",TRUE
0.5565,0.4291,0.7218,1e-05,0.0317,0.0555,2936,93,163,"BMI < 30","poaf","EICU",TRUE
0.3825,0.3204,0.4567,0,0.0654,0.1546,2936,192,454,"BMI < 30","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,2936,0,0,"BMI < 30","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,2936,0,0,"BMI < 30","reintubation","EICU",FALSE
0.8592,0.6921,1.0667,0.169183,0.0555,0.064,2936,163,188,"BMI < 30","vent_arrhythmia","EICU",FALSE
0.5565,0.4291,0.7218,1e-05,0.0317,0.0555,2936,93,163,"BMI < 30","poaf_icd","EICU",TRUE
0.3825,0.3204,0.4567,0,0.0654,0.1546,2936,192,454,"BMI < 30","encephalopathy_icd","EICU",TRUE
0.8514,0.6899,1.0509,0.134169,0.1151,0.1325,1607,185,213,"Female","aki_48h","EICU",FALSE
0.8931,0.7383,1.0804,0.244634,0.1493,0.1643,1607,240,264,"Female","aki_7d","EICU",FALSE
0.8245,0.5796,1.1731,0.283443,0.0367,0.0442,1607,59,71,"Female","aki_stage2","EICU",FALSE
0.7862,0.4986,1.2396,0.300432,0.0212,0.0268,1607,34,43,"Female","aki_stage3","EICU",FALSE
0.8591,0.6919,1.0667,0.168963,0.0855,0.0981,1977,169,194,"Female","hosp_mortality","EICU",FALSE
0.5525,0.4123,0.7403,7e-05,0.0374,0.0658,1977,74,130,"Female","poaf","EICU",TRUE
0.3658,0.2952,0.4533,0,0.0658,0.1614,1977,130,319,"Female","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,1977,0,0,"Female","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,1977,0,0,"Female","reintubation","EICU",FALSE
0.9622,0.733,1.2631,0.781453,0.0546,0.0567,1977,108,112,"Female","vent_arrhythmia","EICU",FALSE
0.5525,0.4123,0.7403,7e-05,0.0374,0.0658,1977,74,130,"Female","poaf_icd","EICU",TRUE
0.3658,0.2952,0.4533,0,0.0658,0.1614,1977,130,319,"Female","encephalopathy_icd","EICU",TRUE
0.9383,0.7877,1.1177,0.475589,0.1208,0.1278,2309,279,295,"Male","aki_48h","EICU",FALSE
0.9011,0.7673,1.0583,0.204369,0.1455,0.1589,2309,336,367,"Male","aki_7d","EICU",FALSE
0.775,0.5612,1.0701,0.121558,0.0294,0.0377,2309,68,87,"Male","aki_stage2","EICU",FALSE
1.3783,0.9491,2.0017,0.091879,0.029,0.0212,2309,67,49,"Male","aki_stage3","EICU",FALSE
0.7867,0.6449,0.9598,0.018044,0.0661,0.0826,2858,189,236,"Male","hosp_mortality","EICU",TRUE
0.5782,0.4484,0.7456,2.4e-05,0.0346,0.0584,2858,99,167,"Male","poaf","EICU",TRUE
0.3442,0.2861,0.414,0,0.0598,0.1561,2858,171,446,"Male","encephalopathy_delirium","EICU",TRUE
NA,NA,NA,NA,NA,NA,2858,0,0,"Male","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,2858,0,0,"Male","reintubation","EICU",FALSE
1.018,0.8221,1.2606,0.870107,0.0633,0.0623,2858,181,178,"Male","vent_arrhythmia","EICU",FALSE
0.5782,0.4484,0.7456,2.4e-05,0.0346,0.0584,2858,99,167,"Male","poaf_icd","EICU",TRUE
0.3442,0.2861,0.414,0,0.0598,0.1561,2858,171,446,"Male","encephalopathy_icd","EICU",TRUE
0.8727,0.311,2.4494,0.795978,0.127,0.1429,63,8,9,"HF + CABG","aki_48h","EICU",FALSE
0.8833,0.3299,2.3652,0.805008,0.1429,0.1587,63,9,10,"HF + CABG","aki_7d","EICU",FALSE
0.3226,0.032,3.2475,0.336916,0.0159,0.0476,63,1,3,"HF + CABG","aki_stage2","EICU",FALSE
2.0328,0.1761,23.4596,0.569707,0.0317,0.0159,63,2,1,"HF + CABG","aki_stage3","EICU",FALSE
0.4097,0.1019,1.6475,0.208837,0.0319,0.0745,94,3,7,"HF + CABG","hosp_mortality","EICU",FALSE
0.4719,0.154,1.4465,0.188839,0.0532,0.1064,94,5,10,"HF + CABG","poaf","EICU",FALSE
0.35,0.1188,1.031,0.056825,0.0532,0.1383,94,5,13,"HF + CABG","encephalopathy_delirium","EICU",FALSE
NA,NA,NA,NA,NA,NA,94,0,0,"HF + CABG","transfusion","EICU",FALSE
NA,NA,NA,NA,NA,NA,94,0,0,"HF + CABG","reintubation","EICU",FALSE
1,0.2778,3.5995,1,0.0532,0.0532,94,5,5,"HF + CABG","vent_arrhythmia","EICU",FALSE
0.4719,0.154,1.4465,0.188839,0.0532,0.1064,94,5,10,"HF + CABG","poaf_icd","EICU",FALSE
0.35,0.1188,1.031,0.056825,0.0532,0.1383,94,5,13,"HF + CABG","encephalopathy_icd","EICU",FALSE
