"db","outcome","est","lo","hi","p","type"
"eICU","icu_los_h",-2.14,-13.04,8.75,0.6998,"continuous"
"eICU","post_hr_6h",-1.05,-2.7,0.61,0.2147,"continuous"
"eICU","max_mg_gt4.8_trt_pct",0.4,489,2,NA,"descriptive"
"eICU","has_iabp",1.991,1.14,3.476,0.0154,"binary"
"MIMIC","icu_los_h",-3.6,-18.84,11.63,0.643,"continuous"
"MIMIC","vent_duration_h",-8.98,-29.73,11.77,0.3964,"continuous"
"MIMIC","post_hr_6h",1.46,-0.72,3.63,0.1894,"continuous"
"MIMIC","max_mg_gt4.8_trt_pct",0.4,242,1,NA,"descriptive"
"MIMIC","has_ecmo",1.423,0.282,7.172,0.6692,"binary"
