"or","or_lo","or_hi","p","rate_trt","rate_ctl","n","outcome","mg_strat","egfr_strat","db"
0.8978,0.7941,1.0151,0.085331,0.1471,0.1611,3916,"aki_7d","Overall","All","EICU"
0.6667,0.4912,0.9049,0.009285,0.1281,0.1806,648,"aki_7d","Mg<1.6","All","EICU"
0.8388,0.6209,1.1331,0.251956,0.1305,0.1518,705,"aki_7d","Mg_1.6-1.8","All","EICU"
0.6727,0.5189,0.872,0.002748,0.1326,0.1851,875,"aki_7d","Mg_1.8-2.0","All","EICU"
1.3197,0.9898,1.7595,0.058728,0.1701,0.1344,729,"aki_7d","Mg_2.0-2.3","All","EICU"
1.1397,0.853,1.5228,0.376519,0.1659,0.1486,693,"aki_7d","Mg>=2.3","All","EICU"
0.8192,0.7077,0.9482,0.007528,0.074,0.0889,4835,"mortality","Overall","All","EICU"
0.8322,0.5811,1.1919,0.316222,0.0894,0.1056,682,"mortality","Mg<1.6","All","EICU"
0.899,0.5996,1.3479,0.606465,0.0658,0.0726,730,"mortality","Mg_1.6-1.8","All","EICU"
0.7814,0.5588,1.0928,0.149469,0.074,0.0928,905,"mortality","Mg_1.8-2.0","All","EICU"
0.8737,0.6091,1.2532,0.463226,0.082,0.0927,744,"mortality","Mg_2.0-2.3","All","EICU"
0.7746,0.5242,1.1446,0.199797,0.0698,0.0883,702,"mortality","Mg>=2.3","All","EICU"
0.56,0.395,0.7939,0.00113,0.1003,0.1661,578,"aki_7d","Mg<1.8","eGFR>=90","EICU"
0.5939,0.3887,0.9075,0.016021,0.101,0.1591,396,"aki_7d","Mg<1.8","eGFR_60-89","EICU"
1.2289,0.698,2.1639,0.475105,0.22,0.1867,150,"aki_7d","Mg<1.8","eGFR_45-59","EICU"
1.2342,0.7617,1.9998,0.392825,0.1921,0.1616,229,"aki_7d","Mg<1.8","eGFR<45","EICU"
0.5459,0.4056,0.7346,6.4e-05,0.0962,0.1632,821,"aki_7d","Mg>=1.8","eGFR>=90","EICU"
0.8286,0.6329,1.0848,0.171352,0.142,0.1665,817,"aki_7d","Mg>=1.8","eGFR_60-89","EICU"
1.8463,1.1633,2.9305,0.00928,0.2007,0.1197,284,"aki_7d","Mg>=1.8","eGFR_45-59","EICU"
2.0282,1.4161,2.9047,0.000114,0.2747,0.1573,375,"aki_7d","Mg>=1.8","eGFR<45","EICU"
0.4073,0.2532,0.6554,0.000214,0.0438,0.1012,593,"mortality","Mg<1.8","eGFR>=90","EICU"
0.9642,0.5675,1.6382,0.892712,0.0694,0.0718,418,"mortality","Mg<1.8","eGFR_60-89","EICU"
1.2133,0.598,2.4617,0.592196,0.121,0.1019,157,"mortality","Mg<1.8","eGFR_45-59","EICU"
1.9198,1.0601,3.4767,0.031354,0.1417,0.0792,240,"mortality","Mg<1.8","eGFR<45","EICU"
0.2589,0.1643,0.408,0,0.0297,0.1058,841,"mortality","Mg>=1.8","eGFR>=90","EICU"
0.7024,0.4747,1.0394,0.077245,0.0549,0.0764,838,"mortality","Mg>=1.8","eGFR_60-89","EICU"
1.3804,0.8135,2.3422,0.232093,0.1237,0.0928,291,"mortality","Mg>=1.8","eGFR_45-59","EICU"
2.2258,1.4416,3.4366,0.000306,0.1842,0.0921,380,"mortality","Mg>=1.8","eGFR<45","EICU"
0.9017,0.7883,1.0315,0.131727,0.1185,0.1297,3916,"aki_48h","Overall","All","EICU"
0.6333,0.4529,0.8856,0.007587,0.1003,0.1497,648,"aki_48h","Mg<1.6","All","EICU"
0.7389,0.5286,1.0327,0.07642,0.0965,0.1262,705,"aki_48h","Mg_1.6-1.8","All","EICU"
0.6733,0.5062,0.8958,0.006609,0.1051,0.1486,875,"aki_48h","Mg_1.8-2.0","All","EICU"
1.529,1.1127,2.1011,0.008838,0.1454,0.1001,729,"aki_48h","Mg_2.0-2.3","All","EICU"
1.2249,0.8957,1.6751,0.204038,0.1429,0.1198,693,"aki_48h","Mg>=2.3","All","EICU"
0.3835,0.2522,0.583,7e-06,0.0588,0.1401,578,"aki_48h","Mg<1.8","eGFR>=90","EICU"
0.5745,0.3589,0.9198,0.020992,0.0783,0.1288,396,"aki_48h","Mg<1.8","eGFR_60-89","EICU"
1.4545,0.7936,2.6661,0.225501,0.2,0.1467,150,"aki_48h","Mg<1.8","eGFR_45-59","EICU"
1.2248,0.7342,2.0433,0.437378,0.1659,0.1397,229,"aki_48h","Mg<1.8","eGFR<45","EICU"
0.5338,0.3816,0.7466,0.000246,0.0719,0.1267,821,"aki_48h","Mg>=1.8","eGFR>=90","EICU"
0.8649,0.6449,1.1598,0.332177,0.1175,0.1334,817,"aki_48h","Mg>=1.8","eGFR_60-89","EICU"
1.722,1.0547,2.8116,0.029783,0.169,0.1056,284,"aki_48h","Mg>=1.8","eGFR_45-59","EICU"
2.5828,1.7403,3.8331,2e-06,0.2507,0.1147,375,"aki_48h","Mg>=1.8","eGFR<45","EICU"
0.3129,0.1655,0.5913,0.000346,0.0541,0.1544,259,"aki_48h","Mg<1.6","eGFR>=90","EICU"
0.4038,0.1919,0.8495,0.01685,0.0608,0.1381,181,"aki_48h","Mg<1.6","eGFR_60-89","EICU"
1.2944,0.5696,2.9417,0.537794,0.2162,0.1757,74,"aki_48h","Mg<1.6","eGFR_45-59","EICU"
1.3206,0.6835,2.5516,0.407974,0.1791,0.1418,134,"aki_48h","Mg<1.6","eGFR<45","EICU"
0.4918,0.3406,0.7101,0.000153,0.0702,0.133,684,"aki_48h","Mg_1.6-2.0","eGFR>=90","EICU"
0.5197,0.3482,0.7757,0.001361,0.0838,0.1497,501,"aki_48h","Mg_1.6-2.0","eGFR_60-89","EICU"
1.4966,0.8269,2.7086,0.182886,0.1761,0.125,176,"aki_48h","Mg_1.6-2.0","eGFR_45-59","EICU"
1.314,0.785,2.1995,0.298875,0.1781,0.1416,219,"aki_48h","Mg_1.6-2.0","eGFR<45","EICU"
0.543,0.3419,0.8625,0.009698,0.068,0.1184,456,"aki_48h","Mg>=2.0","eGFR>=90","EICU"
1.2711,0.883,1.8299,0.196879,0.1394,0.113,531,"aki_48h","Mg>=2.0","eGFR_60-89","EICU"
1.9904,1.0573,3.7469,0.032953,0.1685,0.0924,184,"aki_48h","Mg>=2.0","eGFR_45-59","EICU"
3.4273,2.082,5.6417,1e-06,0.2749,0.0996,251,"aki_48h","Mg>=2.0","eGFR<45","EICU"
0.4086,0.2359,0.7077,0.001405,0.0811,0.1776,259,"aki_7d","Mg<1.6","eGFR>=90","EICU"
0.4827,0.257,0.9066,0.023528,0.0939,0.1768,181,"aki_7d","Mg<1.6","eGFR_60-89","EICU"
1,0.4624,2.1624,1,0.2297,0.2297,74,"aki_7d","Mg<1.6","eGFR_45-59","EICU"
1.3448,0.7229,2.5015,0.349568,0.209,0.1642,134,"aki_7d","Mg<1.6","eGFR<45","EICU"
0.5979,0.4345,0.8227,0.001583,0.1038,0.1623,684,"aki_7d","Mg_1.6-2.0","eGFR>=90","EICU"
0.5339,0.3728,0.7647,0.000617,0.1098,0.1876,501,"aki_7d","Mg_1.6-2.0","eGFR_60-89","EICU"
1.5886,0.9153,2.7573,0.099895,0.2159,0.1477,176,"aki_7d","Mg_1.6-2.0","eGFR_45-59","EICU"
1.1976,0.7393,1.9399,0.463725,0.2009,0.1735,219,"aki_7d","Mg_1.6-2.0","eGFR<45","EICU"
0.5744,0.3862,0.8545,0.00622,0.0987,0.1601,456,"aki_7d","Mg>=2.0","eGFR>=90","EICU"
1.179,0.8392,1.6563,0.342399,0.1582,0.1375,531,"aki_7d","Mg>=2.0","eGFR_60-89","EICU"
2.0399,1.1168,3.7262,0.020383,0.1902,0.1033,184,"aki_7d","Mg>=2.0","eGFR_45-59","EICU"
2.545,1.6302,3.9732,4e-05,0.2988,0.1434,251,"aki_7d","Mg>=2.0","eGFR<45","EICU"
0.3924,0.2046,0.7525,0.004863,0.0524,0.1236,267,"mortality","Mg<1.6","eGFR>=90","EICU"
0.8789,0.4335,1.7819,0.720362,0.0825,0.0928,194,"mortality","Mg<1.6","eGFR_60-89","EICU"
1.1167,0.4417,2.8229,0.8156,0.1429,0.1299,77,"mortality","Mg<1.6","eGFR_45-59","EICU"
1.8415,0.8393,4.0402,0.127743,0.1357,0.0786,140,"mortality","Mg<1.6","eGFR<45","EICU"
0.428,0.2683,0.6829,0.000371,0.0384,0.0853,703,"mortality","Mg_1.6-2.0","eGFR>=90","EICU"
0.8042,0.4921,1.3142,0.384458,0.0593,0.0727,523,"mortality","Mg_1.6-2.0","eGFR_60-89","EICU"
1.1312,0.567,2.2568,0.726472,0.1033,0.0924,184,"mortality","Mg_1.6-2.0","eGFR_45-59","EICU"
1.8751,1.0682,3.2914,0.028536,0.1689,0.0978,225,"mortality","Mg_1.6-2.0","eGFR<45","EICU"
0.1605,0.0808,0.3189,0,0.0216,0.1207,464,"mortality","Mg>=2.0","eGFR>=90","EICU"
0.7224,0.4365,1.1958,0.20601,0.0519,0.0705,539,"mortality","Mg>=2.0","eGFR_60-89","EICU"
1.6493,0.8481,3.2073,0.140323,0.1337,0.0856,187,"mortality","Mg>=2.0","eGFR_45-59","EICU"
2.5179,1.455,4.3571,0.000966,0.1843,0.0824,255,"mortality","Mg>=2.0","eGFR<45","EICU"
